date,station_id,station_name,lat,lon,region,temperature,anomaly,status,marine_heatwaves,el_nino,coral_bleaching_risk
2022-06-29,41001,East Hatteras,34.7,-72.7,North Atlantic,13.36,2.16,active,21,False,severe
2022-06-29,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.65,2.16,active,21,False,severe
2022-06-29,51001,Hawaii,23.4,-162.3,Central Pacific,26.53,2.66,active,21,False,severe
2022-06-29,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.79,2.66,active,21,False,severe
2022-06-29,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.16,2.16,active,21,False,severe
2022-06-29,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.85,2.16,active,21,False,severe
2022-06-29,46086,San Francisco,37.8,-122.5,US West Coast,11.87,2.16,active,21,False,severe
2022-06-29,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.27,2.16,active,21,False,severe
2022-06-29,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.39,2.16,active,21,False,severe
2022-06-29,42036,West Tampa,28.5,-84.5,Gulf of Mexico,22.87,2.66,active,21,False,severe
2022-06-30,41001,East Hatteras,34.7,-72.7,North Atlantic,13.6,2.16,active,21,False,severe
2022-06-30,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.24,2.16,active,21,False,severe
2022-06-30,51001,Hawaii,23.4,-162.3,Central Pacific,26.18,2.66,inactive,21,False,severe
2022-06-30,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.78,2.66,active,21,False,severe
2022-06-30,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.74,2.16,active,21,False,severe
2022-06-30,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.76,2.16,active,21,False,severe
2022-06-30,46086,San Francisco,37.8,-122.5,US West Coast,12.01,2.16,active,21,False,severe
2022-06-30,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.23,2.16,inactive,21,False,severe
2022-06-30,46069,South Central Alaska,56.0,-148.0,North Pacific,0.1,2.16,active,21,False,severe
2022-06-30,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.41,2.66,inactive,21,False,severe
2022-07-01,41001,East Hatteras,34.7,-72.7,North Atlantic,15.07,2.16,active,21,False,severe
2022-07-01,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.78,2.16,active,21,False,severe
2022-07-01,51001,Hawaii,23.4,-162.3,Central Pacific,25.85,2.66,active,21,False,severe
2022-07-01,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.36,2.66,active,21,False,severe
2022-07-01,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.85,2.16,active,21,False,severe
2022-07-01,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.79,2.16,active,21,False,severe
2022-07-01,46086,San Francisco,37.8,-122.5,US West Coast,12.91,2.16,active,21,False,severe
2022-07-01,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.61,2.16,active,21,False,severe
2022-07-01,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.98,2.16,active,21,False,severe
2022-07-01,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.87,2.66,active,21,False,severe
2022-07-02,41001,East Hatteras,34.7,-72.7,North Atlantic,13.59,2.16,active,21,False,severe
2022-07-02,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.1,2.16,active,21,False,severe
2022-07-02,51001,Hawaii,23.4,-162.3,Central Pacific,26.71,2.66,active,21,False,severe
2022-07-02,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.87,2.66,active,21,False,severe
2022-07-02,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.43,2.16,active,21,False,severe
2022-07-02,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.47,2.16,active,21,False,severe
2022-07-02,46086,San Francisco,37.8,-122.5,US West Coast,12.34,2.16,active,21,False,severe
2022-07-02,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.54,2.16,active,21,False,severe
2022-07-02,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.7,2.16,active,21,False,severe
2022-07-02,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.78,2.66,active,21,False,severe
2022-07-03,41001,East Hatteras,34.7,-72.7,North Atlantic,14.25,2.16,active,21,False,severe
2022-07-03,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.78,2.16,active,21,False,severe
2022-07-03,51001,Hawaii,23.4,-162.3,Central Pacific,26.66,2.66,active,21,False,severe
2022-07-03,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.28,2.66,active,21,False,severe
2022-07-03,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.79,2.16,active,21,False,severe
2022-07-03,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.7,2.16,active,21,False,severe
2022-07-03,46086,San Francisco,37.8,-122.5,US West Coast,11.55,2.16,active,21,False,severe
2022-07-03,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.54,2.16,active,21,False,severe
2022-07-03,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.26,2.16,active,21,False,severe
2022-07-03,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.35,2.66,active,21,False,severe
2022-07-04,41001,East Hatteras,34.7,-72.7,North Atlantic,13.61,2.16,inactive,21,False,severe
2022-07-04,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.74,2.16,active,21,False,severe
2022-07-04,51001,Hawaii,23.4,-162.3,Central Pacific,26.64,2.66,active,21,False,severe
2022-07-04,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.47,2.66,active,21,False,severe
2022-07-04,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.89,2.16,active,21,False,severe
2022-07-04,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.99,2.16,active,21,False,severe
2022-07-04,46086,San Francisco,37.8,-122.5,US West Coast,12.52,2.16,active,21,False,severe
2022-07-04,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.14,2.16,active,21,False,severe
2022-07-04,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.24,2.16,active,21,False,severe
2022-07-04,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.13,2.66,active,21,False,severe
2022-07-05,41001,East Hatteras,34.7,-72.7,North Atlantic,15.01,2.16,active,21,False,severe
2022-07-05,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.92,2.16,active,21,False,severe
2022-07-05,51001,Hawaii,23.4,-162.3,Central Pacific,26.95,2.66,active,21,False,severe
2022-07-05,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.67,2.66,active,21,False,severe
2022-07-05,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.07,2.16,active,21,False,severe
2022-07-05,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.47,2.16,active,21,False,severe
2022-07-05,46086,San Francisco,37.8,-122.5,US West Coast,13.14,2.16,active,21,False,severe
2022-07-05,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.82,2.16,active,21,False,severe
2022-07-05,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.94,2.16,active,21,False,severe
2022-07-05,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.6,2.66,active,21,False,severe
2022-07-06,41001,East Hatteras,34.7,-72.7,North Atlantic,14.23,2.16,active,21,False,severe
2022-07-06,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.67,2.16,active,21,False,severe
2022-07-06,51001,Hawaii,23.4,-162.3,Central Pacific,26.52,2.66,active,21,False,severe
2022-07-06,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.82,2.66,active,21,False,severe
2022-07-06,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.71,2.16,active,21,False,severe
2022-07-06,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.83,2.16,active,21,False,severe
2022-07-06,46086,San Francisco,37.8,-122.5,US West Coast,12.75,2.16,active,21,False,severe
2022-07-06,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.35,2.16,active,21,False,severe
2022-07-06,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.82,2.16,active,21,False,severe
2022-07-06,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.03,2.66,active,21,False,severe
2022-07-07,41001,East Hatteras,34.7,-72.7,North Atlantic,14.63,2.16,active,21,False,severe
2022-07-07,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.76,2.16,active,21,False,severe
2022-07-07,51001,Hawaii,23.4,-162.3,Central Pacific,26.53,2.66,active,21,False,severe
2022-07-07,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,26.21,2.66,active,21,False,severe
2022-07-07,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.59,2.16,active,21,False,severe
2022-07-07,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.77,2.16,active,21,False,severe
2022-07-07,46086,San Francisco,37.8,-122.5,US West Coast,12.89,2.16,active,21,False,severe
2022-07-07,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.03,2.16,active,21,False,severe
2022-07-07,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.29,2.16,active,21,False,severe
2022-07-07,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.59,2.66,active,21,False,severe
2022-07-08,41001,East Hatteras,34.7,-72.7,North Atlantic,13.85,2.16,active,21,False,severe
2022-07-08,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.47,2.16,active,21,False,severe
2022-07-08,51001,Hawaii,23.4,-162.3,Central Pacific,26.82,2.66,active,21,False,severe
2022-07-08,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.63,2.66,active,21,False,severe
2022-07-08,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.11,2.16,active,21,False,severe
2022-07-08,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.4,2.16,active,21,False,severe
2022-07-08,46086,San Francisco,37.8,-122.5,US West Coast,12.45,2.16,active,21,False,severe
2022-07-08,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.17,2.16,active,21,False,severe
2022-07-08,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.11,2.16,active,21,False,severe
2022-07-08,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.52,2.66,active,21,False,severe
2022-07-09,41001,East Hatteras,34.7,-72.7,North Atlantic,14.09,2.16,active,21,False,severe
2022-07-09,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.94,2.16,active,21,False,severe
2022-07-09,51001,Hawaii,23.4,-162.3,Central Pacific,25.53,2.66,inactive,21,False,severe
2022-07-09,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.46,2.66,active,21,False,severe
2022-07-09,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.78,2.16,active,21,False,severe
2022-07-09,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.01,2.16,active,21,False,severe
2022-07-09,46086,San Francisco,37.8,-122.5,US West Coast,11.77,2.16,active,21,False,severe
2022-07-09,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.89,2.16,active,21,False,severe
2022-07-09,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.07,2.16,active,21,False,severe
2022-07-09,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.9,2.66,active,21,False,severe
2022-07-10,41001,East Hatteras,34.7,-72.7,North Atlantic,15.24,2.16,active,21,False,severe
2022-07-10,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.88,2.16,active,21,False,severe
2022-07-10,51001,Hawaii,23.4,-162.3,Central Pacific,26.44,2.66,active,21,False,severe
2022-07-10,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,26.1,2.66,active,21,False,severe
2022-07-10,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.75,2.16,active,21,False,severe
2022-07-10,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.78,2.16,active,21,False,severe
2022-07-10,46086,San Francisco,37.8,-122.5,US West Coast,13.21,2.16,active,21,False,severe
2022-07-10,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.94,2.16,active,21,False,severe
2022-07-10,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.11,2.16,inactive,21,False,severe
2022-07-10,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.87,2.66,active,21,False,severe
2022-07-11,41001,East Hatteras,34.7,-72.7,North Atlantic,15.42,2.16,active,21,False,severe
2022-07-11,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.12,2.16,inactive,21,False,severe
2022-07-11,51001,Hawaii,23.4,-162.3,Central Pacific,25.95,2.66,active,21,False,severe
2022-07-11,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.1,2.66,active,21,False,severe
2022-07-11,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.73,2.16,inactive,21,False,severe
2022-07-11,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.73,2.16,active,21,False,severe
2022-07-11,46086,San Francisco,37.8,-122.5,US West Coast,13.3,2.16,inactive,21,False,severe
2022-07-11,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.16,2.16,active,21,False,severe
2022-07-11,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.87,2.16,inactive,21,False,severe
2022-07-11,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.77,2.66,active,21,False,severe
2022-07-12,41001,East Hatteras,34.7,-72.7,North Atlantic,14.4,2.16,active,21,False,severe
2022-07-12,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.5,2.16,active,21,False,severe
2022-07-12,51001,Hawaii,23.4,-162.3,Central Pacific,26.37,2.66,active,21,False,severe
2022-07-12,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.47,2.66,active,21,False,severe
2022-07-12,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.23,2.16,active,21,False,severe
2022-07-12,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.31,2.16,inactive,21,False,severe
2022-07-12,46086,San Francisco,37.8,-122.5,US West Coast,12.85,2.16,active,21,False,severe
2022-07-12,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.53,2.16,active,21,False,severe
2022-07-12,46069,South Central Alaska,56.0,-148.0,North Pacific,0.0,2.16,active,21,False,severe
2022-07-12,42036,West Tampa,28.5,-84.5,Gulf of Mexico,22.89,2.66,active,21,False,severe
2022-07-13,41001,East Hatteras,34.7,-72.7,North Atlantic,14.28,2.16,active,21,False,severe
2022-07-13,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.81,2.16,active,21,False,severe
2022-07-13,51001,Hawaii,23.4,-162.3,Central Pacific,26.45,2.66,active,21,False,severe
2022-07-13,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.57,2.66,active,21,False,severe
2022-07-13,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.84,2.16,active,21,False,severe
2022-07-13,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.79,2.16,active,21,False,severe
2022-07-13,46086,San Francisco,37.8,-122.5,US West Coast,13.23,2.16,inactive,21,False,severe
2022-07-13,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.02,2.16,active,21,False,severe
2022-07-13,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.65,2.16,active,21,False,severe
2022-07-13,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.46,2.66,active,21,False,severe
2022-07-14,41001,East Hatteras,34.7,-72.7,North Atlantic,14.9,2.16,active,21,False,severe
2022-07-14,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.33,2.16,active,21,False,severe
2022-07-14,51001,Hawaii,23.4,-162.3,Central Pacific,25.46,2.66,active,21,False,severe
2022-07-14,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.67,2.66,active,21,False,severe
2022-07-14,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.26,2.16,active,21,False,severe
2022-07-14,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.65,2.16,active,21,False,severe
2022-07-14,46086,San Francisco,37.8,-122.5,US West Coast,12.7,2.16,active,21,False,severe
2022-07-14,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.15,2.16,active,21,False,severe
2022-07-14,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.36,2.16,active,21,False,severe
2022-07-14,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.62,2.66,active,21,False,severe
2022-07-15,41001,East Hatteras,34.7,-72.7,North Atlantic,14.95,2.16,active,21,False,severe
2022-07-15,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.3,2.16,inactive,21,False,severe
2022-07-15,51001,Hawaii,23.4,-162.3,Central Pacific,26.84,2.66,active,21,False,severe
2022-07-15,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.84,2.66,active,21,False,severe
2022-07-15,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.89,2.16,active,21,False,severe
2022-07-15,44013,Boston Harbor,42.3,-70.7,North Atlantic,10.09,2.16,active,21,False,severe
2022-07-15,46086,San Francisco,37.8,-122.5,US West Coast,12.32,2.16,active,21,False,severe
2022-07-15,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.5,2.16,active,21,False,severe
2022-07-15,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.63,2.16,active,21,False,severe
2022-07-15,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.55,2.66,active,21,False,severe
2022-07-16,41001,East Hatteras,34.7,-72.7,North Atlantic,14.64,2.16,active,21,False,severe
2022-07-16,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.78,2.16,active,21,False,severe
2022-07-16,51001,Hawaii,23.4,-162.3,Central Pacific,26.39,2.66,active,21,False,severe
2022-07-16,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.76,2.66,active,21,False,severe
2022-07-16,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.99,2.16,active,21,False,severe
2022-07-16,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.44,2.16,active,21,False,severe
2022-07-16,46086,San Francisco,37.8,-122.5,US West Coast,12.58,2.16,active,21,False,severe
2022-07-16,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.05,2.16,active,21,False,severe
2022-07-16,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.03,2.16,active,21,False,severe
2022-07-16,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.29,2.66,active,21,False,severe
2022-07-17,41001,East Hatteras,34.7,-72.7,North Atlantic,13.49,2.16,active,21,False,severe
2022-07-17,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.71,2.16,active,21,False,severe
2022-07-17,51001,Hawaii,23.4,-162.3,Central Pacific,27.41,2.66,active,21,False,severe
2022-07-17,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.66,2.66,active,21,False,severe
2022-07-17,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.73,2.16,active,21,False,severe
2022-07-17,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.45,2.16,active,21,False,severe
2022-07-17,46086,San Francisco,37.8,-122.5,US West Coast,12.3,2.16,active,21,False,severe
2022-07-17,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.16,2.16,active,21,False,severe
2022-07-17,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.86,2.16,active,21,False,severe
2022-07-17,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.34,2.66,inactive,21,False,severe
2022-07-18,41001,East Hatteras,34.7,-72.7,North Atlantic,14.42,2.16,active,21,False,severe
2022-07-18,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.09,2.16,inactive,21,False,severe
2022-07-18,51001,Hawaii,23.4,-162.3,Central Pacific,26.35,2.66,active,21,False,severe
2022-07-18,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,24.67,2.66,active,21,False,severe
2022-07-18,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.95,2.16,active,21,False,severe
2022-07-18,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.27,2.16,active,21,False,severe
2022-07-18,46086,San Francisco,37.8,-122.5,US West Coast,12.0,2.16,inactive,21,False,severe
2022-07-18,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.45,2.16,active,21,False,severe
2022-07-18,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.57,2.16,active,21,False,severe
2022-07-18,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.08,2.66,active,21,False,severe
2022-07-19,41001,East Hatteras,34.7,-72.7,North Atlantic,13.37,2.16,active,21,False,severe
2022-07-19,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-0.84,2.16,active,21,False,severe
2022-07-19,51001,Hawaii,23.4,-162.3,Central Pacific,26.48,2.66,active,21,False,severe
2022-07-19,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.4,2.66,active,21,False,severe
2022-07-19,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.2,2.16,active,21,False,severe
2022-07-19,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.65,2.16,active,21,False,severe
2022-07-19,46086,San Francisco,37.8,-122.5,US West Coast,13.09,2.16,inactive,21,False,severe
2022-07-19,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.84,2.16,active,21,False,severe
2022-07-19,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.56,2.16,inactive,21,False,severe
2022-07-19,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.28,2.66,active,21,False,severe
2022-07-20,41001,East Hatteras,34.7,-72.7,North Atlantic,14.71,2.16,active,21,False,severe
2022-07-20,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.25,2.16,active,21,False,severe
2022-07-20,51001,Hawaii,23.4,-162.3,Central Pacific,25.91,2.66,active,21,False,severe
2022-07-20,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.24,2.66,active,21,False,severe
2022-07-20,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.85,2.16,active,21,False,severe
2022-07-20,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.14,2.16,active,21,False,severe
2022-07-20,46086,San Francisco,37.8,-122.5,US West Coast,13.36,2.16,active,21,False,severe
2022-07-20,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.33,2.16,active,21,False,severe
2022-07-20,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.27,2.16,active,21,False,severe
2022-07-20,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.0,2.66,active,21,False,severe
2022-07-21,41001,East Hatteras,34.7,-72.7,North Atlantic,15.45,2.16,active,21,False,severe
2022-07-21,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.57,2.16,active,21,False,severe
2022-07-21,51001,Hawaii,23.4,-162.3,Central Pacific,26.73,2.66,active,21,False,severe
2022-07-21,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.62,2.66,active,21,False,severe
2022-07-21,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.21,2.16,active,21,False,severe
2022-07-21,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.31,2.16,active,21,False,severe
2022-07-21,46086,San Francisco,37.8,-122.5,US West Coast,12.47,2.16,active,21,False,severe
2022-07-21,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.38,2.16,active,21,False,severe
2022-07-21,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.6,2.16,inactive,21,False,severe
2022-07-21,42036,West Tampa,28.5,-84.5,Gulf of Mexico,22.92,2.66,active,21,False,severe
2022-07-22,41001,East Hatteras,34.7,-72.7,North Atlantic,14.69,2.16,active,21,False,severe
2022-07-22,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.31,2.16,active,21,False,severe
2022-07-22,51001,Hawaii,23.4,-162.3,Central Pacific,26.27,2.66,active,21,False,severe
2022-07-22,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.82,2.66,active,21,False,severe
2022-07-22,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.81,2.16,active,21,False,severe
2022-07-22,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.2,2.16,active,21,False,severe
2022-07-22,46086,San Francisco,37.8,-122.5,US West Coast,12.02,2.16,active,21,False,severe
2022-07-22,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.11,2.16,inactive,21,False,severe
2022-07-22,46069,South Central Alaska,56.0,-148.0,North Pacific,-0.62,2.16,inactive,21,False,severe
2022-07-22,42036,West Tampa,28.5,-84.5,Gulf of Mexico,24.15,2.66,active,21,False,severe
2022-07-23,41001,East Hatteras,34.7,-72.7,North Atlantic,14.69,2.16,active,21,False,severe
2022-07-23,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.51,2.16,inactive,21,False,severe
2022-07-23,51001,Hawaii,23.4,-162.3,Central Pacific,25.58,2.66,active,21,False,severe
2022-07-23,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.81,2.66,active,21,False,severe
2022-07-23,46050,Stonewall Bank,44.6,-124.5,US West Coast,7.32,2.16,active,21,False,severe
2022-07-23,44013,Boston Harbor,42.3,-70.7,North Atlantic,9.39,2.16,active,21,False,severe
2022-07-23,46086,San Francisco,37.8,-122.5,US West Coast,13.04,2.16,active,21,False,severe
2022-07-23,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.97,2.16,active,21,False,severe
2022-07-23,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.1,2.16,inactive,21,False,severe
2022-07-23,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.8,2.66,active,21,False,severe
2022-07-24,41001,East Hatteras,34.7,-72.7,North Atlantic,14.05,2.16,active,21,False,severe
2022-07-24,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.95,2.16,active,21,False,severe
2022-07-24,51001,Hawaii,23.4,-162.3,Central Pacific,26.24,2.66,active,21,False,severe
2022-07-24,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.54,2.66,active,21,False,severe
2022-07-24,46050,Stonewall Bank,44.6,-124.5,US West Coast,8.61,2.16,active,21,False,severe
2022-07-24,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.65,2.16,active,21,False,severe
2022-07-24,46086,San Francisco,37.8,-122.5,US West Coast,13.22,2.16,active,21,False,severe
2022-07-24,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,12.62,2.16,active,21,False,severe
2022-07-24,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.72,2.16,active,21,False,severe
2022-07-24,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.54,2.66,active,21,False,severe
2022-07-25,41001,East Hatteras,34.7,-72.7,North Atlantic,13.88,2.16,active,21,False,severe
2022-07-25,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-1.94,2.16,inactive,21,False,severe
2022-07-25,51001,Hawaii,23.4,-162.3,Central Pacific,27.22,2.66,active,21,False,severe
2022-07-25,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,25.28,2.66,active,21,False,severe
2022-07-25,46050,Stonewall Bank,44.6,-124.5,US West Coast,9.08,2.16,active,21,False,severe
2022-07-25,44013,Boston Harbor,42.3,-70.7,North Atlantic,8.53,2.16,active,21,False,severe
2022-07-25,46086,San Francisco,37.8,-122.5,US West Coast,11.82,2.16,active,21,False,severe
2022-07-25,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,13.83,2.16,active,21,False,severe
2022-07-25,46069,South Central Alaska,56.0,-148.0,North Pacific,-1.42,2.16,inactive,21,False,severe
2022-07-25,42036,West Tampa,28.5,-84.5,Gulf of Mexico,23.75,2.66,active,21,False,severe
2022-07-26,41001,East Hatteras,34.7,-72.7,North Atlantic,13.66,2.16,active,21,False,severe
